8.48e+00,1.38e+01,3.00e+00,6.70e+01,2.01e+02,2.00e+00,8.15e+01,2.41e+02,3.00e+00,7.07e+01,1.84e+02,2.00e+00,1.33e+02,3.23e+02,2.00e+00,1.02e+02,2.64e+02,2.00e+00,1.53e+02,4.04e+02,3.00e+00,1.53e+02,3.79e+02,3.00e+00,1.82e+02,4.43e+02,3.00e+00,1.90e+02,4.56e+02,3.00e+00,1.78e+02,4.06e+02,3.00e+00,1.94e+02,4.10e+02,3.00e+00,1.91e+02,4.26e+02,3.00e+00,1.81e+02,4.38e+02,3.00e+00,1.95e+02,4.33e+02,3.00e+00,1.76e+02,3.82e+02,3.00e+00,2.08e+02,4.90e+02,5.00e+00
5.43e+00,1.13e+01,3.00e+00,2.75e+01,4.99e+01,3.00e+00,1.14e+01,1.47e+01,4.00e+00,7.07e+01,1.84e+02,2.00e+00,1.33e+02,3.23e+02,2.00e+00,1.02e+02,2.64e+02,2.00e+00,1.76e+02,4.18e+02,3.00e+00,1.66e+02,3.71e+02,3.00e+00,2.75e+01,9.78e+01,4.00e+00,1.30e+02,3.54e+02,4.00e+00,1.60e+02,4.25e+02,4.00e+00,7.87e+01,3.82e+02,3.00e+00,1.39e+02,3.76e+02,4.00e+00,2.56e+01,1.00e+02,4.00e+00,1.56e+02,3.90e+02,4.00e+00,7.22e+01,3.74e+02,3.00e+00,2.11e+02,4.49e+02,6.00e+00
3.45e+01,7.31e+01,3.00e+00,6.81e+01,1.64e+02,3.00e+00,8.44e+01,2.46e+02,2.00e+00,4.71e+01,2.17e+02,4.00e+00,9.49e+00,1.61e+01,3.00e+00,1.83e+02,3.91e+02,3.00e+00,7.75e+01,4.08e+02,3.00e+00,6.85e+01,3.65e+02,3.00e+00,7.03e+01,2.90e+02,4.00e+00,1.49e+02,4.08e+02,3.00e+00,1.78e+02,4.06e+02,3.00e+00,1.21e+02,3.63e+02,4.00e+00,7.34e+01,3.82e+02,3.00e+00,1.72e+02,4.12e+02,3.00e+00,1.56e+02,3.35e+02,5.00e+00,2.01e+01,6.11e+01,4.00e+00,1.21e+01,1.43e+01,4.00e+00
5.52e+00,1.13e+01,5.00e+00,6.70e+01,2.01e+02,2.00e+00,8.44e+01,2.46e+02,2.00e+00,7.07e+01,1.84e+02,2.00e+00,1.33e+02,3.23e+02,2.00e+00,1.82e+02,4.35e+02,3.00e+00,8.47e+01,2.04e+02,4.00e+00,1.66e+02,3.71e+02,3.00e+00,1.60e+02,3.77e+02,3.00e+00,1.70e+02,4.48e+02,3.00e+00,1.21e+01,1.36e+01,4.00e+00,1.54e+02,3.86e+02,3.00e+00,1.49e+02,4.08e+02,3.00e+00,7.18e+01,3.71e+02,3.00e+00,3.43e+01,1.43e+02,4.00e+00,1.13e+01,1.33e+01,4.00e+00,3.52e+01,1.31e+02,5.00e+00
5.77e+01,2.27e+02,2.00e+00,2.75e+01,4.99e+01,3.00e+00,8.15e+01,2.41e+02,3.00e+00,7.07e+01,1.84e+02,2.00e+00,1.33e+02,3.23e+02,2.00e+00,7.04e+00,1.21e+01,3.00e+00,1.76e+02,4.18e+02,3.00e+00,1.66e+02,3.71e+02,3.00e+00,6.77e+01,3.41e+02,3.00e+00,1.49e+02,4.08e+02,3.00e+00,1.92e+02,4.41e+02,3.00e+00,6.00e+01,2.23e+02,4.00e+00,7.34e+01,3.82e+02,3.00e+00,1.72e+02,4.12e+02,3.00e+00,1.58e+02,4.05e+02,3.00e+00,7.22e+01,3.74e+02,3.00e+00,1.61e+02,3.30e+02,5.00e+00
3.25e+01,5.89e+01,3.00e+00,2.57e+01,4.60e+01,4.00e+00,1.24e+01,1.59e+01,4.00e+00,7.07e+01,1.84e+02,2.00e+00,1.33e+02,3.23e+02,2.00e+00,3.17e+01,9.64e+01,3.00e+00,1.08e+02,3.32e+02,4.00e+00,1.12e+01,1.35e+01,4.00e+00,1.60e+02,3.77e+02,3.00e+00,1.49e+02,4.08e+02,3.00e+00,3.14e+01,1.14e+02,4.00e+00,7.87e+01,3.82e+02,3.00e+00,1.14e+02,2.73e+02,4.00e+00,8.10e+00,1.12e+01,4.00e+00,1.53e+02,4.58e+02,4.00e+00,7.13e+01,1.43e+02,4.00e+00,8.08e+01,3.84e+02,3.00e+00
3.13e+01,5.65e+01,5.00e+00,6.70e+01,2.01e+02,2.00e+00,6.92e+00,9.92e+00,3.00e+00,7.07e+01,1.84e+02,2.00e+00,1.33e+02,3.23e+02,2.00e+00,1.02e+02,2.64e+02,2.00e+00,1.55e+02,4.19e+02,4.00e+00,1.39e+02,3.89e+02,3.00e+00,6.77e+01,3.41e+02,3.00e+00,1.49e+02,4.08e+02,3.00e+00,1.55e+02,3.77e+02,3.00e+00,1.66e+02,3.91e+02,3.00e+00,7.34e+01,3.82e+02,3.00e+00,1.26e+02,3.34e+02,4.00e+00,2.60e+01,8.10e+01,4.00e+00,2.19e+02,5.04e+02,5.00e+00,1.34e+02,4.03e+02,3.00e+00
7.26e+00,1.12e+01,2.00e+00,1.38e+01,3.67e+01,4.00e+00,8.44e+01,2.46e+02,2.00e+00,7.07e+01,1.84e+02,2.00e+00,8.35e+00,1.61e+01,3.00e+00,1.02e+02,2.64e+02,2.00e+00,6.47e+00,9.94e+00,3.00e+00,1.39e+02,3.89e+02,3.00e+00,6.77e+01,3.41e+02,3.00e+00,1.90e+02,4.56e+02,3.00e+00,3.14e+01,1.14e+02,4.00e+00,1.66e+02,3.91e+02,3.00e+00,7.34e+01,3.82e+02,3.00e+00,8.61e+01,2.47e+02,4.00e+00,1.81e+02,4.39e+02,3.00e+00,1.58e+02,4.12e+02,3.00e+00,1.61e+02,3.30e+02,5.00e+00
