3.52e+01,7.07e+01,3.00e+00,8.34e+01,2.18e+02,2.00e+00,1.08e+02,2.91e+02,2.00e+00,7.69e+01,2.21e+02,2.00e+00,7.03e+01,2.06e+02,2.00e+00,7.70e+01,2.19e+02,2.00e+00,7.87e+01,1.94e+02,2.00e+00,1.19e+02,3.50e+02,2.00e+00,1.25e+02,4.56e+02,4.00e+00,1.70e+02,3.88e+02,3.00e+00,1.84e+02,4.23e+02,3.00e+00,1.81e+02,3.99e+02,3.00e+00,1.79e+02,4.35e+02,3.00e+00,2.00e+02,4.49e+02,3.00e+00,1.74e+02,3.77e+02,3.00e+00,1.84e+02,4.49e+02,3.00e+00,1.82e+02,4.25e+02,3.00e+00,1.78e+02,4.58e+02,3.00e+00,1.91e+02,4.24e+02,3.00e+00,1.80e+02,4.54e+02,3.00e+00,1.61e+02,4.02e+02,3.00e+00,1.67e+02,4.02e+02,3.00e+00,1.72e+02,5.02e+02,5.00e+00,1.47e+02,4.24e+02,5.00e+00,1.91e+02,4.87e+02,5.00e+00,1.52e+02,4.06e+02,5.00e+00,1.60e+02,4.11e+02,6.00e+00,1.34e+02,3.71e+02,6.00e+00,1.59e+02,4.29e+02,8.00e+00,1.55e+02,4.34e+02,8.00e+00,1.81e+02,3.98e+02,1.10e+01,2.03e+02,4.78e+02,1.10e+01,2.01e+02,4.17e+02,1.10e+01,2.02e+02,4.26e+02,1.30e+01,2.07e+02,4.58e+02,1.30e+01,2.36e+02,5.27e+02,1.30e+01,2.49e+02,5.40e+02,1.30e+01,2.24e+02,5.06e+02,1.30e+01,2.28e+02,5.18e+02,1.30e+01,2.31e+02,5.04e+02,1.30e+01,2.36e+02,5.08e+02,1.50e+01
1.24e+02,3.29e+02,2.00e+00,3.20e+01,5.96e+01,5.00e+00,1.08e+02,2.91e+02,2.00e+00,7.69e+01,2.21e+02,2.00e+00,7.03e+01,2.06e+02,2.00e+00,7.70e+01,2.19e+02,2.00e+00,7.87e+01,1.94e+02,2.00e+00,3.59e+01,6.88e+01,3.00e+00,7.90e+01,3.09e+02,4.00e+00,1.39e+02,3.18e+02,4.00e+00,1.24e+02,2.91e+02,4.00e+00,8.98e+01,2.73e+02,4.00e+00,1.14e+02,2.52e+02,4.00e+00,1.33e+02,4.17e+02,4.00e+00,1.74e+02,3.77e+02,3.00e+00,1.27e+01,1.44e+01,4.00e+00,9.58e+01,2.44e+02,4.00e+00,2.77e+01,1.11e+02,4.00e+00,1.57e+02,3.82e+02,3.00e+00,1.18e+02,2.97e+02,4.00e+00,1.49e+02,4.11e+02,3.00e+00,5.89e+01,1.58e+02,4.00e+00,7.32e+01,3.65e+02,3.00e+00,1.42e+02,3.94e+02,8.00e+00,1.46e+02,3.46e+02,5.00e+00,3.29e+01,1.33e+02,6.00e+00,3.08e+01,5.42e+01,6.00e+00,9.21e+01,3.23e+02,6.00e+00,1.59e+02,4.51e+02,7.00e+00,2.06e+01,5.96e+01,7.00e+00,5.19e+01,1.87e+02,9.00e+00,1.88e+02,4.41e+02,1.30e+01,2.17e+02,4.79e+02,1.30e+01,1.59e+02,3.91e+02,1.40e+01,2.10e+02,4.63e+02,1.30e+01,1.55e+02,3.48e+02,1.40e+01,1.90e+02,4.47e+02,1.40e+01,1.92e+02,4.48e+02,1.40e+01,7.24e+01,2.95e+02,1.40e+01,2.03e+02,4.19e+02,1.30e+01,2.36e+02,5.08e+02,1.70e+01
5.49e+00,1.11e+01,2.00e+00,1.22e+01,3.35e+01,4.00e+00,2.92e+01,8.85e+01,3.00e+00,7.69e+01,2.21e+02,2.00e+00,7.03e+01,2.06e+02,2.00e+00,8.14e+01,3.93e+02,3.00e+00,7.87e+01,1.94e+02,2.00e+00,1.19e+02,3.50e+02,2.00e+00,1.29e+02,4.14e+02,4.00e+00,6.29e+01,2.23e+02,6.00e+00,1.89e+02,4.31e+02,3.00e+00,7.49e+01,3.79e+02,3.00e+00,1.79e+02,4.35e+02,3.00e+00,1.33e+02,4.17e+02,4.00e+00,1.32e+01,1.77e+01,4.00e+00,1.39e+02,4.33e+02,4.00e+00,1.54e+02,3.81e+02,4.00e+00,1.58e+02,3.86e+02,5.00e+00,1.54e+02,4.04e+02,6.00e+00,1.59e+02,4.15e+02,4.00e+00,5.12e+01,2.32e+02,4.00e+00,1.24e+02,2.86e+02,4.00e+00,1.65e+02,4.53e+02,6.00e+00,1.86e+02,4.31e+02,6.00e+00,9.76e+01,3.71e+02,5.00e+00,2.97e+01,1.21e+02,5.00e+00,7.41e+01,3.13e+02,5.00e+00,4.48e+01,2.05e+02,6.00e+00,1.18e+01,1.35e+01,9.00e+00,1.70e+02,4.17e+02,1.00e+01,1.51e+02,3.48e+02,1.10e+01,2.07e+01,6.49e+01,1.20e+01,2.14e+02,4.73e+02,1.30e+01,1.98e+02,4.15e+02,1.30e+01,8.69e+01,2.48e+02,1.40e+01,1.73e+02,4.41e+02,1.40e+01,1.94e+02,3.91e+02,1.30e+01,2.00e+02,4.12e+02,1.50e+01,2.00e+02,4.37e+02,1.50e+01,9.10e+01,2.34e+02,1.50e+01,1.95e+02,4.12e+02,1.50e+01
3.68e+01,8.04e+01,3.00e+00,9.00e+00,1.11e+01,3.00e+00,1.08e+02,2.91e+02,2.00e+00,7.69e+01,2.21e+02,2.00e+00,7.03e+01,2.06e+02,2.00e+00,7.70e+01,2.19e+02,2.00e+00,1.03e+01,1.85e+01,4.00e+00,1.19e+02,3.50e+02,2.00e+00,6.57e+01,2.16e+02,2.00e+00,8.33e+01,3.79e+02,3.00e+00,1.77e+02,4.11e+02,3.00e+00,7.49e+01,3.79e+02,3.00e+00,1.80e+02,4.04e+02,3.00e+00,1.82e+02,4.23e+02,3.00e+00,1.03e+02,2.70e+02,5.00e+00,4.63e+00,6.71e+00,5.00e+00,1.56e+02,3.41e+02,4.00e+00,1.47e+02,3.64e+02,4.00e+00,4.63e+01,1.66e+02,4.00e+00,1.25e+02,3.70e+02,4.00e+00,1.58e+02,3.67e+02,5.00e+00,1.65e+02,4.08e+02,3.00e+00,1.58e+02,4.15e+02,5.00e+00,1.54e+02,4.28e+02,6.00e+00,9.49e+01,3.59e+02,7.00e+00,1.68e+02,4.25e+02,6.00e+00,1.54e+02,3.96e+02,7.00e+00,1.31e+02,3.41e+02,7.00e+00,4.46e+01,1.21e+02,8.00e+00,9.90e+01,2.19e+02,8.00e+00,1.22e+02,4.17e+02,1.10e+01,9.95e+01,3.21e+02,1.20e+01,1.99e+02,4.20e+02,1.40e+01,1.72e+02,3.91e+02,1.40e+01,2.08e+02,4.63e+02,1.30e+01,9.53e+00,1.26e+01,1.40e+01,1.28e+01,3.78e+01,1.40e+01,1.56e+01,4.11e+01,1.60e+01,1.97e+02,4.18e+02,1.30e+01,2.31e+02,5.00e+02,1.50e+01,1.94e+02,4.15e+02,1.40e+01
2.78e+01,5.47e+01,4.00e+00,3.54e+01,6.77e+01,6.00e+00,3.57e+01,7.16e+01,5.00e+00,7.69e+01,2.21e+02,2.00e+00,7.03e+01,2.06e+02,2.00e+00,7.70e+01,2.19e+02,2.00e+00,7.87e+01,1.94e+02,2.00e+00,1.33e+02,3.94e+02,4.00e+00,1.14e+02,3.59e+02,5.00e+00,1.76e+02,3.63e+02,3.00e+00,1.77e+02,4.11e+02,3.00e+00,7.49e+01,3.79e+02,3.00e+00,5.34e+01,1.81e+02,5.00e+00,1.43e+02,4.09e+02,4.00e+00,5.59e+01,2.54e+02,4.00e+00,7.12e+01,3.76e+02,3.00e+00,1.49e+02,3.03e+02,4.00e+00,1.50e+02,4.04e+02,4.00e+00,1.21e+02,3.93e+02,6.00e+00,1.58e+02,4.03e+02,7.00e+00,1.32e+02,3.15e+02,4.00e+00,1.70e+02,3.94e+02,5.00e+00,1.16e+02,3.49e+02,3.00e+00,1.45e+02,4.08e+02,6.00e+00,1.38e+02,4.62e+02,5.00e+00,1.50e+02,4.44e+02,5.00e+00,1.23e+02,4.07e+02,5.00e+00,1.49e+02,4.08e+02,8.00e+00,1.48e+02,4.08e+02,1.00e+01,1.86e+02,3.96e+02,1.10e+01,2.09e+02,4.54e+02,1.10e+01,1.95e+02,4.30e+02,1.20e+01,2.09e+02,4.35e+02,1.20e+01,1.17e+01,1.38e+01,1.40e+01,2.50e+02,5.41e+02,1.30e+01,1.18e+02,3.48e+02,1.30e+01,1.82e+02,4.03e+02,1.40e+01,1.97e+02,4.59e+02,1.30e+01,1.95e+02,4.23e+02,1.40e+01,1.75e+02,4.38e+02,1.70e+01,1.46e+02,4.00e+02,1.50e+01
9.50e+00,1.26e+01,3.00e+00,3.20e+01,5.96e+01,5.00e+00,3.23e+01,6.25e+01,3.00e+00,7.69e+01,2.21e+02,2.00e+00,7.03e+01,2.06e+02,2.00e+00,7.70e+01,2.19e+02,2.00e+00,7.87e+01,1.94e+02,2.00e+00,1.19e+02,3.50e+02,2.00e+00,1.82e+02,4.04e+02,3.00e+00,1.60e+02,3.86e+02,3.00e+00,7.38e+01,3.78e+02,3.00e+00,9.15e+01,3.49e+02,4.00e+00,1.80e+02,4.04e+02,3.00e+00,1.59e+02,4.09e+02,3.00e+00,1.03e+02,2.70e+02,4.00e+00,1.69e+02,4.10e+02,3.00e+00,1.56e+02,3.41e+02,4.00e+00,2.77e+01,1.11e+02,4.00e+00,1.73e+02,4.61e+02,6.00e+00,1.59e+02,4.15e+02,4.00e+00,1.52e+02,3.61e+02,5.00e+00,1.72e+02,4.45e+02,5.00e+00,1.57e+02,4.39e+02,3.00e+00,1.24e+02,4.16e+02,5.00e+00,1.82e+02,4.29e+02,5.00e+00,1.51e+02,3.71e+02,6.00e+00,1.73e+01,4.48e+01,6.00e+00,4.83e+01,8.59e+01,7.00e+00,5.78e+01,2.77e+02,8.00e+00,1.57e+02,4.82e+02,9.00e+00,1.57e+02,4.25e+02,1.00e+01,1.21e+01,1.49e+01,1.20e+01,2.00e+02,4.17e+02,1.30e+01,1.95e+02,4.44e+02,1.20e+01,1.41e+02,3.57e+02,1.40e+01,1.70e+02,4.17e+02,1.30e+01,2.27e+02,5.22e+02,1.30e+01,2.30e+02,5.25e+02,1.50e+01,1.97e+02,4.18e+02,1.30e+01,8.09e+01,2.70e+02,1.30e+01,1.95e+02,4.12e+02,1.50e+01
1.17e+01,2.02e+01,3.00e+00,8.34e+01,2.18e+02,2.00e+00,1.08e+02,2.91e+02,2.00e+00,7.69e+01,2.21e+02,2.00e+00,7.03e+01,2.06e+02,2.00e+00,5.51e+00,1.04e+01,3.00e+00,7.87e+01,1.94e+02,2.00e+00,9.82e+00,1.27e+01,3.00e+00,6.57e+01,2.16e+02,2.00e+00,1.22e+02,2.51e+02,4.00e+00,1.77e+02,4.11e+02,3.00e+00,1.81e+02,3.99e+02,3.00e+00,6.70e+01,1.70e+02,4.00e+00,1.45e+02,3.54e+02,4.00e+00,1.05e+02,3.14e+02,4.00e+00,7.12e+01,3.76e+02,3.00e+00,9.66e+01,3.34e+02,4.00e+00,1.14e+02,2.60e+02,4.00e+00,1.50e+02,3.46e+02,5.00e+00,7.67e+01,3.07e+02,7.00e+00,1.40e+02,4.04e+02,4.00e+00,7.25e+01,3.73e+02,3.00e+00,1.07e+02,4.60e+02,5.00e+00,9.04e+01,3.58e+02,6.00e+00,1.77e+02,4.38e+02,5.00e+00,2.97e+01,1.21e+02,5.00e+00,1.52e+02,4.32e+02,6.00e+00,9.21e+01,3.23e+02,6.00e+00,1.29e+02,3.71e+02,1.00e+01,3.51e+01,1.56e+02,8.00e+00,2.09e+02,4.54e+02,1.10e+01,1.27e+02,3.75e+02,1.10e+01,1.60e+02,4.45e+02,1.20e+01,1.77e+02,3.82e+02,1.50e+01,1.86e+02,4.02e+02,1.40e+01,2.26e+02,4.89e+02,1.40e+01,8.42e+01,4.25e+02,1.40e+01,1.99e+02,4.12e+02,1.30e+01,7.51e+01,1.87e+02,1.50e+01,2.01e+02,4.52e+02,1.70e+01,1.77e+02,4.29e+02,1.60e+01
4.24e+01,7.87e+01,5.00e+00,5.25e+00,1.04e+01,2.00e+00,1.08e+02,2.91e+02,2.00e+00,7.69e+01,2.21e+02,2.00e+00,1.05e+01,1.72e+01,3.00e+00,7.70e+01,2.19e+02,2.00e+00,1.78e+02,4.41e+02,3.00e+00,1.19e+02,3.50e+02,2.00e+00,7.90e+01,3.09e+02,4.00e+00,1.39e+02,3.18e+02,4.00e+00,1.00e+01,1.39e+01,4.00e+00,5.69e+01,2.21e+02,4.00e+00,1.80e+02,4.04e+02,3.00e+00,8.91e+01,2.04e+02,4.00e+00,6.76e+01,3.51e+02,3.00e+00,1.23e+02,4.31e+02,4.00e+00,6.98e+01,2.32e+02,4.00e+00,3.59e+01,7.59e+01,5.00e+00,1.43e+02,4.07e+02,5.00e+00,1.46e+02,3.67e+02,7.00e+00,4.68e+01,1.50e+02,7.00e+00,1.24e+02,2.86e+02,4.00e+00,3.51e+01,1.03e+02,5.00e+00,1.28e+02,3.71e+02,5.00e+00,1.48e+02,4.34e+02,6.00e+00,5.57e+01,2.32e+02,5.00e+00,1.55e+02,3.92e+02,6.00e+00,1.59e+02,4.29e+02,8.00e+00,1.20e+02,3.90e+02,9.00e+00,1.64e+02,4.31e+02,1.00e+01,1.12e+02,3.01e+02,1.00e+01,1.94e+02,4.34e+02,1.20e+01,1.11e+02,3.48e+02,1.10e+01,1.64e+02,3.55e+02,1.30e+01,1.34e+01,1.74e+01,1.40e+01,1.18e+02,3.48e+02,1.30e+01,2.29e+02,5.15e+02,1.50e+01,1.39e+02,4.41e+02,1.50e+01,2.11e+02,4.39e+02,1.50e+01,2.12e+02,4.90e+02,1.30e+01,8.86e+01,2.87e+02,1.80e+01
