Generation, Elite_Fit, Best Fit, Peak Fit
42,-6.001231840871391,-5.449671875691059,4.351340233787429
43,-5.931662358353289,-5.449671875691059,4.351340233787429
44,-5.771468302331752,-5.449671875691059,4.351340233787429
45,-5.649395641156143,-5.449671875691059,4.351340233787429
46,-5.572657942786574,-5.449671875691059,4.351340233787429
47,-5.48880385912265,-5.449671875691059,4.351340233787429
48,-5.595040160636683,-5.449671875691059,4.351340233787429
49,-5.508440940410245,-5.449671875691059,4.351340233787429
50,-5.905964574723246,-5.449671875691059,4.351340233787429
51,-5.858498466916115,-5.449671875691059,4.351340233787429
52,-5.881363395206296,-5.449671875691059,4.351340233787429
53,-5.451512792770262,-5.449671875691059,4.351340233787429
54,-5.4718156863135645,-5.449671875691059,4.351340233787429
55,-5.536339393155622,-5.449671875691059,4.351340233787429
56,-5.453002918349903,-5.449671875691059,4.351340233787429
57,-6.055548211163799,-5.449671875691059,4.351340233787429
58,-5.898383076413734,-5.449671875691059,4.351340233787429
59,-5.603279747239376,-5.449671875691059,4.351340233787429
60,-5.561082575349789,-5.449671875691059,4.351340233787429
61,-5.535736341139146,-5.449671875691059,4.351340233787429
62,-5.1773757350795,-5.1773757350795,4.215536661512098
63,-5.310068128793154,-5.1773757350795,4.215536661512098
64,-5.554846691240832,-5.1773757350795,4.215536661512098
65,-5.401660676417922,-5.1773757350795,4.215536661512098
66,-5.2076162748934935,-5.1773757350795,4.215536661512098
67,-5.221460839119072,-5.1773757350795,4.215536661512098
68,-5.197538553984942,-5.1773757350795,4.215536661512098
69,-5.222792293760153,-5.1773757350795,4.215536661512098
70,-5.222692576578392,-5.1773757350795,4.215536661512098
71,-5.243170510062328,-5.1773757350795,4.215536661512098
72,-5.342328938063301,-5.1773757350795,4.215536661512098
73,-5.299631256370664,-5.1773757350795,4.215536661512098
74,-5.372715308670494,-5.1773757350795,4.215536661512098
75,-5.280376784429266,-5.1773757350795,4.215536661512098
76,-5.290253343777812,-5.1773757350795,4.215536661512098
77,-5.3876168874075665,-5.1773757350795,4.215536661512098
78,-5.43378290135222,-5.1773757350795,4.215536661512098
79,-5.6016928854586325,-5.1773757350795,4.215536661512098
80,-5.161897278781002,-5.1773757350795,5.532076231230221
81,-5.2967302150790365,-5.1773757350795,4.215536661512098
82,-5.365178391072347,-5.1773757350795,4.215536661512098
83,-5.801964534050854,-5.1773757350795,4.215536661512098
84,-5.705904874839935,-5.1773757350795,4.215536661512098
85,-6.677600990608755,-5.1773757350795,4.215536661512098
86,-6.692230850740529,-5.1773757350795,4.215536661512098
87,-6.628143516073981,-5.1773757350795,4.215536661512098
88,-6.527822191114787,-5.1773757350795,4.215536661512098
89,-6.684960907295771,-5.1773757350795,4.215536661512098
90,-6.566101455112914,-5.1773757350795,4.215536661512098
91,-6.233416451392162,-5.1773757350795,4.215536661512098
92,-6.597268897042457,-5.1773757350795,4.215536661512098
93,-5.971622926478649,-5.1773757350795,4.215536661512098
94,-5.897824610871333,-5.1773757350795,4.215536661512098
95,-6.169596287586032,-5.1773757350795,4.215536661512098
96,-5.707214596138705,-5.1773757350795,4.215536661512098
97,-6.113722997727887,-5.1773757350795,4.215536661512098
98,-5.757646041695369,-5.1773757350795,4.215536661512098
99,-6.16083751965632,-5.1773757350795,4.215536661512098
100,-5.741506991602801,-5.1773757350795,4.215536661512098
101,-6.263559444536515,-5.1773757350795,4.215536661512098
102,-5.910097646150799,-5.1773757350795,4.215536661512098
103,-6.162293042631794,-5.1773757350795,4.215536661512098
104,-5.989581379657182,-5.1773757350795,4.215536661512098
105,-5.4875500016195575,-5.1773757350795,4.215536661512098
106,-6.428986212483353,-5.1773757350795,4.215536661512098
107,-5.539477215590943,-5.1773757350795,4.215536661512098
108,-6.176654745930065,-5.1773757350795,4.215536661512098
109,-5.56392760279829,-5.1773757350795,4.215536661512098
110,-6.109166287593001,-5.1773757350795,4.215536661512098
111,-5.905850905374514,-5.1773757350795,4.215536661512098
112,-5.794074926338634,-5.1773757350795,4.215536661512098
113,-5.80763242396353,-5.1773757350795,4.215536661512098
114,-5.391753174314464,-5.1773757350795,4.215536661512098
115,-6.193730512992086,-5.1773757350795,4.215536661512098
116,-5.214800430569327,-5.1773757350795,4.215536661512098
117,-6.183972086959886,-5.1773757350795,4.215536661512098
118,-5.229908524780071,-5.1773757350795,4.215536661512098
119,-5.777659944790309,-5.1773757350795,4.215536661512098
120,-5.440207044249785,-5.1773757350795,4.215536661512098
121,-5.464790090978441,-5.1773757350795,4.215536661512098
122,-6.05095220467462,-5.1773757350795,4.215536661512098
123,-5.299394928862908,-5.1773757350795,4.215536661512098
124,-6.238456864537249,-5.1773757350795,4.215536661512098
125,-5.155652506865654,-5.155652506865654,4.7654506788167055
126,-6.604082351662065,-5.155652506865654,4.7654506788167055
127,-5.3318314863867675,-5.155652506865654,4.7654506788167055
128,-6.078431817856761,-5.155652506865654,4.7654506788167055
129,-5.914496860923749,-5.155652506865654,4.7654506788167055
130,-5.7042077419158845,-5.155652506865654,4.7654506788167055
131,-6.173914407581022,-5.155652506865654,4.7654506788167055
132,-5.160741747962212,-5.155652506865654,4.7654506788167055
133,-6.241023013175856,-5.155652506865654,4.7654506788167055
134,-5.281408937653623,-5.155652506865654,4.7654506788167055
135,-6.305478145650556,-5.155652506865654,4.7654506788167055
136,-5.365492940972845,-5.155652506865654,4.7654506788167055
137,-6.189808988358467,-5.155652506865654,4.7654506788167055
138,-5.443168667728396,-5.155652506865654,4.7654506788167055
139,-5.724036115743597,-5.155652506865654,4.7654506788167055
140,-5.672426391346691,-5.155652506865654,4.7654506788167055
141,-5.208137950996558,-5.155652506865654,4.7654506788167055
142,-6.242766313544959,-5.155652506865654,4.7654506788167055
143,-5.247832338344998,-5.155652506865654,4.7654506788167055
144,-6.018901081855771,-5.155652506865654,4.7654506788167055
145,-5.095821714963852,-5.095821714963852,3.614179791889002
146,-5.659710873316235,-5.095821714963852,3.614179791889002
147,-5.097476441785268,-5.095821714963852,3.614179791889002
148,-5.193218105671743,-5.095821714963852,3.614179791889002
149,-5.631370139538671,-5.095821714963852,3.614179791889002
150,-5.104035039432164,-5.095821714963852,3.614179791889002
151,-5.750402611162599,-5.095821714963852,3.614179791889002
152,-5.176155073163021,-5.095821714963852,3.614179791889002
153,-5.79001346612126,-5.095821714963852,3.614179791889002
154,-5.142882632844356,-5.095821714963852,3.614179791889002
155,-5.785276572582833,-5.095821714963852,3.614179791889002
156,-5.206704811892206,-5.095821714963852,3.614179791889002
157,-5.080040983261788,-5.080040983261788,4.015023705134431
158,-5.540522701108486,-5.080040983261788,4.015023705134431
159,-5.224335372900012,-5.080040983261788,4.015023705134431
160,-5.695587952036248,-5.080040983261788,4.015023705134431
161,-5.137625983037683,-5.080040983261788,4.015023705134431
162,-5.428621815704742,-5.080040983261788,4.015023705134431
163,-5.3116769721566515,-5.080040983261788,4.015023705134431
164,-5.402977791993095,-5.080040983261788,4.015023705134431
165,-5.084072764949973,-5.080040983261788,4.015023705134431
166,-5.301361512823841,-5.080040983261788,4.015023705134431
167,-5.184025098893873,-5.080040983261788,4.015023705134431
168,-5.296838695794592,-5.080040983261788,4.015023705134431
169,-5.427819518084067,-5.080040983261788,4.015023705134431
170,-5.186735327819821,-5.080040983261788,4.015023705134431
171,-5.150827995502105,-5.080040983261788,4.015023705134431
172,-5.10287351602809,-5.080040983261788,4.015023705134431
173,-4.999016737994924,-4.999016737994924,4.313644710747162
174,-5.090906084381572,-4.999016737994924,4.313644710747162
175,-5.033759557986055,-4.999016737994924,4.313644710747162
176,-6.366303090428772,-4.999016737994924,4.313644710747162
177,-6.446419576042879,-4.999016737994924,4.313644710747162
178,-6.33525501494325,-4.999016737994924,4.313644710747162
179,-6.357931580643867,-4.999016737994924,4.313644710747162
180,-6.049674343460741,-4.999016737994924,4.313644710747162
181,-6.2382406223908555,-4.999016737994924,4.313644710747162
182,-6.198605539861288,-4.999016737994924,4.313644710747162
183,-6.393948757187471,-4.999016737994924,4.313644710747162
184,-6.289858489797539,-4.999016737994924,4.313644710747162
185,-5.985355407562398,-4.999016737994924,4.313644710747162
186,-6.501857410043459,-4.999016737994924,4.313644710747162
187,-5.965636559853583,-4.999016737994924,4.313644710747162
188,-6.357585533756811,-4.999016737994924,4.313644710747162
189,-5.515581234047109,-4.999016737994924,4.313644710747162
190,-6.171116970358745,-4.999016737994924,4.313644710747162
191,-5.518390176345012,-4.999016737994924,4.313644710747162
192,-5.870335279949104,-4.999016737994924,4.313644710747162
193,-5.718656698676941,-4.999016737994924,4.313644710747162
194,-5.523365499215459,-4.999016737994924,4.313644710747162
195,-5.978710824507427,-4.999016737994924,4.313644710747162
196,-5.502829928660122,-4.999016737994924,4.313644710747162
197,-6.1804557155367945,-4.999016737994924,4.313644710747162
198,-5.18863215902162,-4.999016737994924,4.313644710747162
199,-5.991415175908782,-4.999016737994924,4.313644710747162
200,-5.569783459656474,-4.999016737994924,4.313644710747162
201,-5.728769449665532,-4.999016737994924,4.313644710747162
202,-5.910594943003981,-4.999016737994924,4.313644710747162
203,-5.448985319063049,-4.999016737994924,4.313644710747162
204,-5.984201255160514,-4.999016737994924,4.313644710747162
205,-4.770925370984819,-4.770925370984819,5.792168094423467
206,-6.1966977726138195,-4.770925370984819,5.792168094423467
207,-4.950764412813036,-4.770925370984819,5.792168094423467
208,-5.7127317859353965,-4.770925370984819,5.792168094423467
209,-5.374109666551703,-4.770925370984819,5.792168094423467
210,-5.700309948973007,-4.770925370984819,5.792168094423467
211,-5.642316086535794,-4.770925370984819,5.792168094423467
212,-5.24068936350956,-4.770925370984819,5.792168094423467
213,-5.704640770614476,-4.770925370984819,5.792168094423467
214,-4.778847309465388,-4.770925370984819,5.792168094423467
215,-6.004851117796629,-4.770925370984819,5.792168094423467
216,-4.770677442181115,-4.770925370984819,5.633785079835957
217,-5.732228581213627,-4.770925370984819,5.792168094423467
218,-4.915144970857013,-4.770925370984819,5.792168094423467
219,-5.336410025882259,-4.770925370984819,5.792168094423467
220,-4.913842206476671,-4.770925370984819,5.792168094423467
221,-5.199370203019046,-4.770925370984819,5.792168094423467
222,-4.856386150987305,-4.770925370984819,5.792168094423467
223,-4.878114924320543,-4.770925370984819,5.792168094423467
224,-5.381542307011546,-4.770925370984819,5.792168094423467
225,-4.834183719837614,-4.770925370984819,5.792168094423467
226,-5.58239343760642,-4.770925370984819,5.792168094423467
227,-4.868448889081136,-4.770925370984819,5.792168094423467
228,-5.476282373160121,-4.770925370984819,5.792168094423467
229,-4.841146663721681,-4.770925370984819,5.792168094423467
230,-4.82754092126513,-4.770925370984819,5.792168094423467
231,-5.288869498813756,-4.770925370984819,5.792168094423467
232,-5.14386371638246,-4.770925370984819,5.792168094423467
233,-6.1663280342515305,-4.770925370984819,5.792168094423467
234,-5.6864414914876455,-4.770925370984819,5.792168094423467
235,-6.073086315694904,-4.770925370984819,5.792168094423467
236,-5.307502252679555,-4.770925370984819,5.792168094423467
237,-5.687161118739483,-4.770925370984819,5.792168094423467
238,-5.245179581364941,-4.770925370984819,5.792168094423467
239,-5.170693039108852,-4.770925370984819,5.792168094423467
240,-5.358238147734331,-4.770925370984819,5.792168094423467
241,-5.331591603912309,-4.770925370984819,5.792168094423467
242,-5.132468124401327,-4.770925370984819,5.792168094423467
243,-5.360760818780341,-4.770925370984819,5.792168094423467
244,-5.6527811049499865,-4.770925370984819,5.792168094423467
245,-5.223465677617788,-4.770925370984819,5.792168094423467
246,-5.549975414465513,-4.770925370984819,5.792168094423467
247,-5.249138485045102,-4.770925370984819,5.792168094423467
248,-5.190697994325753,-4.770925370984819,5.792168094423467
249,-5.407337631190654,-4.770925370984819,5.792168094423467
250,-5.281278716619025,-4.770925370984819,5.792168094423467
251,-5.213876721452416,-4.770925370984819,5.792168094423467
252,-5.270035467953812,-4.770925370984819,5.792168094423467
253,-5.571676400221108,-4.770925370984819,5.792168094423467
254,-5.253205394524309,-4.770925370984819,5.792168094423467
255,-5.124945542453243,-4.770925370984819,5.792168094423467
256,-5.2395253074760495,-4.770925370984819,5.792168094423467
257,-5.162447402091885,-4.770925370984819,5.792168094423467
258,-4.9450380927326885,-4.770925370984819,5.792168094423467
259,-5.110418631489705,-4.770925370984819,5.792168094423467
260,-5.030747986023623,-4.770925370984819,5.792168094423467
261,-4.8719013839897345,-4.770925370984819,5.792168094423467
262,-5.153856597970882,-4.770925370984819,5.792168094423467
263,-4.9636163446740325,-4.770925370984819,5.792168094423467
264,-5.145200482425803,-4.770925370984819,5.792168094423467
265,-6.153826225516347,-4.770925370984819,5.792168094423467
266,-6.2997301906392815,-4.770925370984819,5.792168094423467
267,-6.388394690988122,-4.770925370984819,5.792168094423467
268,-5.852462584243085,-4.770925370984819,5.792168094423467
269,-6.254361354079276,-4.770925370984819,5.792168094423467
270,-6.440429931791582,-4.770925370984819,5.792168094423467
271,-6.003914909777461,-4.770925370984819,5.792168094423467
272,-6.29782065662283,-4.770925370984819,5.792168094423467
273,-6.0802740243613265,-4.770925370984819,5.792168094423467
274,-5.754688646603768,-4.770925370984819,5.792168094423467
275,-5.96138281361286,-4.770925370984819,5.792168094423467
276,-5.937494981677992,-4.770925370984819,5.792168094423467
277,-5.809502308206587,-4.770925370984819,5.792168094423467
278,-5.814800594834249,-4.770925370984819,5.792168094423467
279,-6.087037397255816,-4.770925370984819,5.792168094423467
280,-5.759734759020344,-4.770925370984819,5.792168094423467
281,-6.254517552780524,-4.770925370984819,5.792168094423467
282,-5.278541951972323,-4.770925370984819,5.792168094423467
283,-6.029749669819009,-4.770925370984819,5.792168094423467
284,-5.511212974541095,-4.770925370984819,5.792168094423467
285,-5.3392194247024465,-4.770925370984819,5.792168094423467
286,-5.604961688197432,-4.770925370984819,5.792168094423467
287,-5.504232475005549,-4.770925370984819,5.792168094423467
288,-5.589093761914296,-4.770925370984819,5.792168094423467
289,-5.546189486270343,-4.770925370984819,5.792168094423467
290,-6.182701561715178,-4.770925370984819,5.792168094423467
291,-5.311059415970537,-4.770925370984819,5.792168094423467
292,-5.996340047552674,-4.770925370984819,5.792168094423467
293,-5.013012452162193,-4.770925370984819,5.792168094423467
294,-5.156880987998513,-4.770925370984819,5.792168094423467
295,-5.279600934097346,-4.770925370984819,5.792168094423467
296,-5.184817630990654,-4.770925370984819,5.792168094423467
297,-5.822889903894659,-4.770925370984819,5.792168094423467
298,-5.2353089700706095,-4.770925370984819,5.792168094423467
299,-5.616822743097226,-4.770925370984819,5.792168094423467
300,-5.0364531898940825,-4.770925370984819,5.792168094423467
301,-5.850479874190419,-4.770925370984819,5.792168094423467
302,-5.000053342514252,-4.770925370984819,5.792168094423467
303,-5.427897051297368,-4.770925370984819,5.792168094423467
304,-5.5094258555345235,-4.770925370984819,5.792168094423467
305,-5.29934904036784,-4.770925370984819,5.792168094423467
306,-6.172421268131902,-4.770925370984819,5.792168094423467
307,-5.81544057699557,-4.770925370984819,5.792168094423467
308,-6.219105407723472,-4.770925370984819,5.792168094423467
309,-5.318617533531872,-4.770925370984819,5.792168094423467
310,-5.824117978776325,-4.770925370984819,5.792168094423467
311,-5.473518933937721,-4.770925370984819,5.792168094423467
312,-5.314199241267974,-4.770925370984819,5.792168094423467
313,-5.731998289116871,-4.770925370984819,5.792168094423467
314,-5.529645656869097,-4.770925370984819,5.792168094423467
315,-5.920671028881395,-4.770925370984819,5.792168094423467
316,-5.990674761452891,-4.770925370984819,5.792168094423467
317,-6.230863370920852,-4.770925370984819,5.792168094423467
318,-5.500544914566741,-4.770925370984819,5.792168094423467
319,-5.961506516592948,-4.770925370984819,5.792168094423467
320,-5.2452020300076345,-4.770925370984819,5.792168094423467
321,-5.272457232688352,-4.770925370984819,5.792168094423467
322,-5.193791828945456,-4.770925370984819,5.792168094423467
323,-5.255628417338521,-4.770925370984819,5.792168094423467
324,-5.626250921960096,-4.770925370984819,5.792168094423467
325,-5.292011313622265,-4.770925370984819,5.792168094423467
326,-5.585567038701593,-4.770925370984819,5.792168094423467
327,-5.492953656986774,-4.770925370984819,5.792168094423467
328,-5.415409057541141,-4.770925370984819,5.792168094423467
329,-5.274869272130382,-4.770925370984819,5.792168094423467
330,-5.0650807951113395,-4.770925370984819,5.792168094423467
331,-5.100807015273748,-4.770925370984819,5.792168094423467
332,-5.273374238071142,-4.770925370984819,5.792168094423467
333,-5.614017990716395,-4.770925370984819,5.792168094423467
334,-5.137186029155032,-4.770925370984819,5.792168094423467
335,-5.6121288235336015,-4.770925370984819,5.792168094423467
336,-5.228899567144144,-4.770925370984819,5.792168094423467
337,-5.061523076251134,-4.770925370984819,5.792168094423467
338,-5.0320115278462945,-4.770925370984819,5.792168094423467
339,-5.337098375743774,-4.770925370984819,5.792168094423467
340,-5.460341578128715,-4.770925370984819,5.792168094423467
341,-5.430335458560037,-4.770925370984819,5.792168094423467
342,-5.406130829623545,-4.770925370984819,5.792168094423467
343,-5.248191117883789,-4.770925370984819,5.792168094423467
344,-5.765764691219217,-4.770925370984819,5.792168094423467
345,-5.382302547906044,-4.770925370984819,5.792168094423467
346,-5.301658855986166,-4.770925370984819,5.792168094423467
347,-5.515239934328748,-4.770925370984819,5.792168094423467
348,-5.357486174273601,-4.770925370984819,5.792168094423467
349,-5.202875595296572,-4.770925370984819,5.792168094423467
350,-5.093175631115979,-4.770925370984819,5.792168094423467
351,-4.937842791971315,-4.770925370984819,5.792168094423467
352,-5.151910245808085,-4.770925370984819,5.792168094423467
353,-5.310562920829542,-4.770925370984819,5.792168094423467
354,-4.947703379642363,-4.770925370984819,5.792168094423467
355,-5.4408673147289655,-4.770925370984819,5.792168094423467
356,-6.333132095155276,-4.770925370984819,5.792168094423467
357,-6.32124474279903,-4.770925370984819,5.792168094423467
358,-6.168846646611393,-4.770925370984819,5.792168094423467
359,-6.677367043759056,-4.770925370984819,5.792168094423467
360,-6.635095686475116,-4.770925370984819,5.792168094423467
361,-6.668894453741946,-4.770925370984819,5.792168094423467
362,-6.555480767207623,-4.770925370984819,5.792168094423467
363,-6.53872213076998,-4.770925370984819,5.792168094423467
364,-6.086617996283979,-4.770925370984819,5.792168094423467
365,-6.032624215146213,-4.770925370984819,5.792168094423467
366,-6.1010093857387915,-4.770925370984819,5.792168094423467
367,-6.197522748807113,-4.770925370984819,5.792168094423467
368,-6.143786627926019,-4.770925370984819,5.792168094423467
369,-6.33263809090134,-4.770925370984819,5.792168094423467
370,-6.222798164298269,-4.770925370984819,5.792168094423467
371,-6.202057184296561,-4.770925370984819,5.792168094423467
372,-6.2001914628969175,-4.770925370984819,5.792168094423467
373,-5.891887728831914,-4.770925370984819,5.792168094423467
374,-6.0793901217910955,-4.770925370984819,5.792168094423467
375,-5.547006402312019,-4.770925370984819,5.792168094423467
376,-5.848277931628608,-4.770925370984819,5.792168094423467
377,-6.1585804131148825,-4.770925370984819,5.792168094423467
378,-5.781233777087671,-4.770925370984819,5.792168094423467
379,-6.407804645254465,-4.770925370984819,5.792168094423467
380,-5.503263947577117,-4.770925370984819,5.792168094423467
381,-6.065426795711574,-4.770925370984819,5.792168094423467
382,-5.408676100103663,-4.770925370984819,5.792168094423467
383,-5.887466594033982,-4.770925370984819,5.792168094423467
384,-6.5021319060347365,-4.770925370984819,5.792168094423467
385,-5.738831867105543,-4.770925370984819,5.792168094423467
386,-6.048695587893877,-4.770925370984819,5.792168094423467
387,-6.085268401547723,-4.770925370984819,5.792168094423467
388,-6.251116152707314,-4.770925370984819,5.792168094423467
389,-5.826072027701013,-4.770925370984819,5.792168094423467
390,-6.401251805021353,-4.770925370984819,5.792168094423467
391,-5.228877335432634,-4.770925370984819,5.792168094423467
392,-5.606648727424914,-4.770925370984819,5.792168094423467
393,-5.724899584592015,-4.770925370984819,5.792168094423467
394,-5.5758676484001475,-4.770925370984819,5.792168094423467
395,-6.944609730732455,-4.770925370984819,5.792168094423467
396,-6.4247737578535284,-4.770925370984819,5.792168094423467
397,-6.886404488482647,-4.770925370984819,5.792168094423467
398,-6.198892461152465,-4.770925370984819,5.792168094423467
399,-5.98841783835157,-4.770925370984819,5.792168094423467
400,-5.315936322841151,-4.770925370984819,5.792168094423467
401,-5.621445860755316,-4.770925370984819,5.792168094423467
402,-5.213668920430405,-4.770925370984819,5.792168094423467
403,-5.460451797100546,-4.770925370984819,5.792168094423467
404,-5.716201289230798,-4.770925370984819,5.792168094423467
405,-5.323210733391551,-4.770925370984819,5.792168094423467
406,-6.055176314790313,-4.770925370984819,5.792168094423467
407,-5.198142025401893,-4.770925370984819,5.792168094423467
408,-5.9229263468720275,-4.770925370984819,5.792168094423467
409,-5.528461629955005,-4.770925370984819,5.792168094423467
410,-5.54330172176347,-4.770925370984819,5.792168094423467
411,-5.435473268229814,-4.770925370984819,5.792168094423467
412,-5.542262546852663,-4.770925370984819,5.792168094423467
413,-5.860490124080183,-4.770925370984819,5.792168094423467
414,-5.61254996238705,-4.770925370984819,5.792168094423467
415,-5.922705782660972,-4.770925370984819,5.792168094423467
416,-5.376790906379132,-4.770925370984819,5.792168094423467
417,-5.655738517598462,-4.770925370984819,5.792168094423467
418,-5.251963733783366,-4.770925370984819,5.792168094423467
419,-5.257771622113732,-4.770925370984819,5.792168094423467
420,-5.37896205433533,-4.770925370984819,5.792168094423467
421,-5.391617893479179,-4.770925370984819,5.792168094423467
422,-5.340833596786401,-4.770925370984819,5.792168094423467
423,-5.249828898313122,-4.770925370984819,5.792168094423467
424,-5.681392222345398,-4.770925370984819,5.792168094423467
425,-5.270088192447002,-4.770925370984819,5.792168094423467
426,-5.644294435001943,-4.770925370984819,5.792168094423467
427,-5.327901381888217,-4.770925370984819,5.792168094423467
428,-5.103341364487929,-4.770925370984819,5.792168094423467
429,-5.176352219440045,-4.770925370984819,5.792168094423467
430,-5.339295181423446,-4.770925370984819,5.792168094423467
431,-5.253560362816558,-4.770925370984819,5.792168094423467
432,-5.102531948601359,-4.770925370984819,5.792168094423467
433,-5.68520573636901,-4.770925370984819,5.792168094423467
434,-5.242196030403668,-4.770925370984819,5.792168094423467
435,-5.305975697477149,-4.770925370984819,5.792168094423467
436,-5.201274375316327,-4.770925370984819,5.792168094423467
437,-5.432985236136994,-4.770925370984819,5.792168094423467
438,-5.282819925516349,-4.770925370984819,5.792168094423467
439,-5.530747448445093,-4.770925370984819,5.792168094423467
440,-5.346790936937741,-4.770925370984819,5.792168094423467
441,-5.39948453699698,-4.770925370984819,5.792168094423467
442,-5.290028778378487,-4.770925370984819,5.792168094423467
443,-5.453063912640747,-4.770925370984819,5.792168094423467
444,-5.652251940460389,-4.770925370984819,5.792168094423467
445,-5.483431517317681,-4.770925370984819,5.792168094423467
446,-5.482619378925548,-4.770925370984819,5.792168094423467
447,-6.272773657488099,-4.770925370984819,5.792168094423467
448,-6.405086366468221,-4.770925370984819,5.792168094423467
449,-6.669544415179854,-4.770925370984819,5.792168094423467
450,-6.393495924943178,-4.770925370984819,5.792168094423467
451,-6.33050243923946,-4.770925370984819,5.792168094423467
452,-6.558462327621162,-4.770925370984819,5.792168094423467
453,-6.534813617161998,-4.770925370984819,5.792168094423467
454,-6.427473519333802,-4.770925370984819,5.792168094423467
455,-6.128518007923617,-4.770925370984819,5.792168094423467
456,-6.458381055415853,-4.770925370984819,5.792168094423467
457,-6.167808019575936,-4.770925370984819,5.792168094423467
458,-6.089681919867618,-4.770925370984819,5.792168094423467
459,-6.612026442295644,-4.770925370984819,5.792168094423467
460,-6.232186922164367,-4.770925370984819,5.792168094423467
461,-6.513006682573969,-4.770925370984819,5.792168094423467
462,-5.680139672305593,-4.770925370984819,5.792168094423467
463,-6.069555928616418,-4.770925370984819,5.792168094423467
464,-6.04076884965555,-4.770925370984819,5.792168094423467
465,-5.834137380971664,-4.770925370984819,5.792168094423467
466,-5.915883709670062,-4.770925370984819,5.792168094423467
467,-5.875237781484095,-4.770925370984819,5.792168094423467
468,-5.833465341071727,-4.770925370984819,5.792168094423467
469,-5.915671570747013,-4.770925370984819,5.792168094423467
470,-6.386932469933032,-4.770925370984819,5.792168094423467
471,-5.792952789525587,-4.770925370984819,5.792168094423467
472,-6.04174253848625,-4.770925370984819,5.792168094423467
473,-5.56930618168137,-4.770925370984819,5.792168094423467
474,-5.534695099350557,-4.770925370984819,5.792168094423467
475,-5.725819210589141,-4.770925370984819,5.792168094423467
476,-5.480517430172056,-4.770925370984819,5.792168094423467
477,-6.155701665499909,-4.770925370984819,5.792168094423467
478,-5.682644572564825,-4.770925370984819,5.792168094423467
479,-6.116433287807159,-4.770925370984819,5.792168094423467
480,-5.763345716753715,-4.770925370984819,5.792168094423467
481,-6.108759643026704,-4.770925370984819,5.792168094423467
482,-5.188363812707572,-4.770925370984819,5.792168094423467
483,-5.776957296431848,-4.770925370984819,5.792168094423467
484,-5.579533873341739,-4.770925370984819,5.792168094423467
485,-5.324516371944146,-4.770925370984819,5.792168094423467
486,-5.88940983924741,-4.770925370984819,5.792168094423467
487,-5.621879030949532,-4.770925370984819,5.792168094423467
488,-5.961164839380689,-4.770925370984819,5.792168094423467
489,-5.26581265009836,-4.770925370984819,5.792168094423467
490,-5.782475658912953,-4.770925370984819,5.792168094423467
491,-5.26481150303118,-4.770925370984819,5.792168094423467
492,-5.428850339033702,-4.770925370984819,5.792168094423467
493,-5.479739269857363,-4.770925370984819,5.792168094423467
