Generation, Elite_Fit, Best Fit, Peak Fit
221,-1.3801543152377318,-0.6357603181190037,1.5484732447161154
222,-1.318524354940737,-0.6357603181190037,1.5484732447161154
223,-1.6320368263168408,-0.6357603181190037,1.5484732447161154
224,-1.1094868236012352,-0.6357603181190037,1.5484732447161154
225,-0.6935088753297762,-0.6357603181190037,1.5484732447161154
226,-0.6532799418787815,-0.6357603181190037,1.5484732447161154
227,-0.37590523231241235,-0.37590523231241235,2.0152025179498883
228,-0.3639578283967791,-0.3639578283967791,2.0064836507085038
229,-1.7874958240053456,-0.3639578283967791,2.0064836507085038
230,-1.7419468408051564,-0.3639578283967791,2.0064836507085038
231,-0.9264370386580235,-0.3639578283967791,2.0064836507085038
232,-1.6590757347819693,-0.3639578283967791,2.0064836507085038
233,-0.8369056545516992,-0.3639578283967791,2.0064836507085038
234,-0.9073479211429323,-0.3639578283967791,2.0064836507085038
235,-0.6724163044968267,-0.3639578283967791,2.0064836507085038
236,-1.2443804119542001,-0.3639578283967791,2.0064836507085038
237,-1.2798096274846562,-0.3639578283967791,2.0064836507085038
238,-0.9874074012426332,-0.3639578283967791,2.0064836507085038
239,-2.3642768779757914,-0.3639578283967791,2.0064836507085038
240,-2.153206546227789,-0.3639578283967791,2.0064836507085038
241,-1.5977224248200195,-0.3639578283967791,2.0064836507085038
242,-2.068061684166334,-0.3639578283967791,2.0064836507085038
243,-1.703880035081714,-0.3639578283967791,2.0064836507085038
244,-1.3408634494378544,-0.3639578283967791,2.0064836507085038
245,-1.1918241605141755,-0.3639578283967791,2.0064836507085038
246,-1.1520954526684435,-0.3639578283967791,2.0064836507085038
247,-1.1478739911390177,-0.3639578283967791,2.0064836507085038
248,-1.051272562922253,-0.3639578283967791,2.0064836507085038
249,-1.643035001673776,-0.3639578283967791,2.0064836507085038
250,-1.412954908999007,-0.3639578283967791,2.0064836507085038
251,-1.4280551102238326,-0.3639578283967791,2.0064836507085038
252,-1.2185788259289343,-0.3639578283967791,2.0064836507085038
253,-1.2252625350012785,-0.3639578283967791,2.0064836507085038
254,-1.4418052193448323,-0.3639578283967791,2.0064836507085038
255,-1.2076180432558496,-0.3639578283967791,2.0064836507085038
256,-1.8758973358499145,-0.3639578283967791,2.0064836507085038
257,-1.186505022362309,-0.3639578283967791,2.0064836507085038
258,-1.1297891519396013,-0.3639578283967791,2.0064836507085038
259,-1.5971047049699922,-0.3639578283967791,2.0064836507085038
260,-1.213944913584046,-0.3639578283967791,2.0064836507085038
261,-0.8251685170708378,-0.3639578283967791,2.0064836507085038
262,-0.6869519255245442,-0.3639578283967791,2.0064836507085038
263,-0.8705841256001561,-0.3639578283967791,2.0064836507085038
264,-0.5894526995639112,-0.3639578283967791,2.0064836507085038
265,-0.7943659714571858,-0.3639578283967791,2.0064836507085038
266,-0.3696552554342425,-0.3639578283967791,2.0064836507085038
267,-0.4063862751673444,-0.3639578283967791,2.0064836507085038
268,-0.20176164653737858,-0.20176164653737858,2.2208476197295064
269,-1.795947879741129,-0.20176164653737858,2.2208476197295064
270,-1.8843746264660737,-0.20176164653737858,2.2208476197295064
271,-2.209551513706343,-0.20176164653737858,2.2208476197295064
272,-1.6814716435592254,-0.20176164653737858,2.2208476197295064
273,-2.345468178595828,-0.20176164653737858,2.2208476197295064
274,-2.086104515714611,-0.20176164653737858,2.2208476197295064
275,-1.804699199424121,-0.20176164653737858,2.2208476197295064
276,-2.200504595501217,-0.20176164653737858,2.2208476197295064
277,-1.2149148310279863,-0.20176164653737858,2.2208476197295064
278,-1.0503380659542574,-0.20176164653737858,2.2208476197295064
279,-1.7204305872634347,-0.20176164653737858,2.2208476197295064
280,-1.0365014955502778,-0.20176164653737858,2.2208476197295064
281,-0.9036432890436094,-0.20176164653737858,2.2208476197295064
282,-0.8273301374309195,-0.20176164653737858,2.2208476197295064
283,-0.9418633868668541,-0.20176164653737858,2.2208476197295064
284,-0.8623250654151254,-0.20176164653737858,2.2208476197295064
285,-0.696793095695399,-0.20176164653737858,2.2208476197295064
286,-0.8837539237864999,-0.20176164653737858,2.2208476197295064
287,-0.793203225818416,-0.20176164653737858,2.2208476197295064
288,-0.8294494258433773,-0.20176164653737858,2.2208476197295064
289,-0.7104764134088283,-0.20176164653737858,2.2208476197295064
290,-0.7883465932802544,-0.20176164653737858,2.2208476197295064
291,-0.822024159039953,-0.20176164653737858,2.2208476197295064
292,-1.3621896200286912,-0.20176164653737858,2.2208476197295064
293,-1.7304291370706462,-0.20176164653737858,2.2208476197295064
294,-1.5201544475621136,-0.20176164653737858,2.2208476197295064
295,-1.4907056583602853,-0.20176164653737858,2.2208476197295064
296,-0.8187842739109539,-0.20176164653737858,2.2208476197295064
297,-1.8722492171678622,-0.20176164653737858,2.2208476197295064
298,-0.7435669607295788,-0.20176164653737858,2.2208476197295064
299,-1.6027197832556712,-0.20176164653737858,2.2208476197295064
300,-0.7854387400150805,-0.20176164653737858,2.2208476197295064
301,-1.1842003052344654,-0.20176164653737858,2.2208476197295064
302,-1.6472648335498057,-0.20176164653737858,2.2208476197295064
303,-1.4597034926222208,-0.20176164653737858,2.2208476197295064
304,-1.9557234290858692,-0.20176164653737858,2.2208476197295064
305,-1.410513560873884,-0.20176164653737858,2.2208476197295064
306,-1.5619107281161806,-0.20176164653737858,2.2208476197295064
307,-2.746103642329515,-0.20176164653737858,2.2208476197295064
308,-1.9773698313500327,-0.20176164653737858,2.2208476197295064
309,-1.9117398715283576,-0.20176164653737858,2.2208476197295064
310,-1.8973254940016904,-0.20176164653737858,2.2208476197295064
311,-2.792180848362475,-0.20176164653737858,2.2208476197295064
312,-2.142664044648375,-0.20176164653737858,2.2208476197295064
313,-3.0383146643563546,-0.20176164653737858,2.2208476197295064
314,-2.343940554671273,-0.20176164653737858,2.2208476197295064
315,-2.7901524210291,-0.20176164653737858,2.2208476197295064
316,-2.597111516342074,-0.20176164653737858,2.2208476197295064
317,-2.327714727063893,-0.20176164653737858,2.2208476197295064
318,-3.1635310153218117,-0.20176164653737858,2.2208476197295064
319,-2.4045714401002254,-0.20176164653737858,2.2208476197295064
320,-1.8017138872287557,-0.20176164653737858,2.2208476197295064
321,-2.8272734920241493,-0.20176164653737858,2.2208476197295064
322,-1.9603338554948664,-0.20176164653737858,2.2208476197295064
323,-2.028139476463338,-0.20176164653737858,2.2208476197295064
324,-2.182914218909423,-0.20176164653737858,2.2208476197295064
325,-1.6737275828484843,-0.20176164653737858,2.2208476197295064
326,-1.8017055978069099,-0.20176164653737858,2.2208476197295064
327,-1.783861525583573,-0.20176164653737858,2.2208476197295064
328,-1.7512417642874147,-0.20176164653737858,2.2208476197295064
329,-1.7916382594944416,-0.20176164653737858,2.2208476197295064
330,-1.753085817602588,-0.20176164653737858,2.2208476197295064
331,-1.562469451619025,-0.20176164653737858,2.2208476197295064
332,-2.1558318541722428,-0.20176164653737858,2.2208476197295064
333,-1.440793634657674,-0.20176164653737858,2.2208476197295064
334,-1.40265363882325,-0.20176164653737858,2.2208476197295064
335,-1.250852054541794,-0.20176164653737858,2.2208476197295064
336,-1.104214200145193,-0.20176164653737858,2.2208476197295064
337,-0.9316202969054053,-0.20176164653737858,2.2208476197295064
338,-1.6908250016941195,-0.20176164653737858,2.2208476197295064
339,-1.5905025044509482,-0.20176164653737858,2.2208476197295064
340,-1.1180573895745072,-0.20176164653737858,2.2208476197295064
341,-0.9155779121336113,-0.20176164653737858,2.2208476197295064
342,-1.1248285101041529,-0.20176164653737858,2.2208476197295064
343,-1.0921453060282513,-0.20176164653737858,2.2208476197295064
344,-1.4273897047393234,-0.20176164653737858,2.2208476197295064
345,-1.4738065370252842,-0.20176164653737858,2.2208476197295064
346,-1.1878881688683618,-0.20176164653737858,2.2208476197295064
347,-1.1387143390381658,-0.20176164653737858,2.2208476197295064
348,-0.3078762915953383,-0.20176164653737858,2.2208476197295064
349,-0.570182640572637,-0.20176164653737858,2.2208476197295064
350,-0.09170365265516474,-0.09170365265516474,2.4254984291204704
351,-0.3452711808972168,-0.09170365265516474,2.4254984291204704
352,-0.6292688120672941,-0.09170365265516474,2.4254984291204704
353,-0.1606098866976707,-0.09170365265516474,2.4254984291204704
354,-0.16254658986357287,-0.09170365265516474,2.4254984291204704
355,-0.28652687952414974,-0.09170365265516474,2.4254984291204704
356,-0.22031690394643455,-0.09170365265516474,2.4254984291204704
357,-0.19840556512291685,-0.09170365265516474,2.4254984291204704
358,-0.19351604561609137,-0.09170365265516474,2.4254984291204704
359,-0.20237793394984957,-0.09170365265516474,2.4254984291204704
360,-1.1259433156583771,-0.09170365265516474,2.4254984291204704
361,-0.6161813841905707,-0.09170365265516474,2.4254984291204704
362,-0.6631271013074053,-0.09170365265516474,2.4254984291204704
363,-0.7412964566998076,-0.09170365265516474,2.4254984291204704
364,-0.6419730801534645,-0.09170365265516474,2.4254984291204704
365,-0.5673297318952851,-0.09170365265516474,2.4254984291204704
366,-0.6255039809583974,-0.09170365265516474,2.4254984291204704
367,-0.6339254211164246,-0.09170365265516474,2.4254984291204704
368,-1.0136810008031254,-0.09170365265516474,2.4254984291204704
369,-0.7448488779643302,-0.09170365265516474,2.4254984291204704
370,-1.1022137583978797,-0.09170365265516474,2.4254984291204704
371,-0.7012420356417893,-0.09170365265516474,2.4254984291204704
372,-1.0260417291743391,-0.09170365265516474,2.4254984291204704
373,-1.0936904942257673,-0.09170365265516474,2.4254984291204704
374,-1.4451708514186556,-0.09170365265516474,2.4254984291204704
375,-1.6713903819413545,-0.09170365265516474,2.4254984291204704
376,-1.0089839412275097,-0.09170365265516474,2.4254984291204704
377,-1.1460136861161188,-0.09170365265516474,2.4254984291204704
378,-1.138385569992419,-0.09170365265516474,2.4254984291204704
379,-1.613390100226906,-0.09170365265516474,2.4254984291204704
380,-1.2257321332232325,-0.09170365265516474,2.4254984291204704
381,-1.2423884741413855,-0.09170365265516474,2.4254984291204704
382,-1.2169377988100407,-0.09170365265516474,2.4254984291204704
383,-1.2534618313106476,-0.09170365265516474,2.4254984291204704
384,-1.7533488164347435,-0.09170365265516474,2.4254984291204704
385,-1.1546534606965158,-0.09170365265516474,2.4254984291204704
386,-1.3232714441304316,-0.09170365265516474,2.4254984291204704
387,-1.2313794308074406,-0.09170365265516474,2.4254984291204704
388,-2.8908232431522465,-0.09170365265516474,2.4254984291204704
389,-1.2869735017258905,-0.09170365265516474,2.4254984291204704
390,-1.0323555553885324,-0.09170365265516474,2.4254984291204704
391,-1.3345081174253215,-0.09170365265516474,2.4254984291204704
392,-1.3874473374558145,-0.09170365265516474,2.4254984291204704
393,-1.9038959006427334,-0.09170365265516474,2.4254984291204704
394,-1.6886705314651431,-0.09170365265516474,2.4254984291204704
395,-2.0274390314224635,-0.09170365265516474,2.4254984291204704
396,-1.265960561011583,-0.09170365265516474,2.4254984291204704
397,-1.5361222635729959,-0.09170365265516474,2.4254984291204704
398,-1.272677556525325,-0.09170365265516474,2.4254984291204704
399,-1.548973102165423,-0.09170365265516474,2.4254984291204704
400,-2.1451565373159314,-0.09170365265516474,2.4254984291204704
401,-2.462113724055028,-0.09170365265516474,2.4254984291204704
402,-2.351027867360988,-0.09170365265516474,2.4254984291204704
403,-2.4000751143702743,-0.09170365265516474,2.4254984291204704
404,-2.4287540535763443,-0.09170365265516474,2.4254984291204704
405,-1.70791432957387,-0.09170365265516474,2.4254984291204704
406,-1.0714251623926174,-0.09170365265516474,2.4254984291204704
407,-1.374628699351342,-0.09170365265516474,2.4254984291204704
408,-0.9580339287078189,-0.09170365265516474,2.4254984291204704
409,-1.2413702669734983,-0.09170365265516474,2.4254984291204704
410,-1.2236577128649344,-0.09170365265516474,2.4254984291204704
411,-1.2531855861422816,-0.09170365265516474,2.4254984291204704
412,-1.2495952642884254,-0.09170365265516474,2.4254984291204704
413,-0.7877695959631205,-0.09170365265516474,2.4254984291204704
414,-1.5280873692692163,-0.09170365265516474,2.4254984291204704
415,-0.7677719771216963,-0.09170365265516474,2.4254984291204704
416,-0.6809351153478723,-0.09170365265516474,2.4254984291204704
417,-0.6998585579700753,-0.09170365265516474,2.4254984291204704
418,-1.4465094260897606,-0.09170365265516474,2.4254984291204704
419,-0.835323365176928,-0.09170365265516474,2.4254984291204704
420,-0.8781484851782894,-0.09170365265516474,2.4254984291204704
421,-1.0352722292794239,-0.09170365265516474,2.4254984291204704
422,-0.8426214407298135,-0.09170365265516474,2.4254984291204704
423,-1.3120897077525107,-0.09170365265516474,2.4254984291204704
424,-1.2852196796209325,-0.09170365265516474,2.4254984291204704
425,-1.180874273545669,-0.09170365265516474,2.4254984291204704
426,-1.318530711951668,-0.09170365265516474,2.4254984291204704
427,-1.8401080439562862,-0.09170365265516474,2.4254984291204704
428,-1.2626617088036498,-0.09170365265516474,2.4254984291204704
429,-1.6358879225586405,-0.09170365265516474,2.4254984291204704
430,-1.712530798738137,-0.09170365265516474,2.4254984291204704
431,-1.220855143599673,-0.09170365265516474,2.4254984291204704
432,-1.3205946197261207,-0.09170365265516474,2.4254984291204704
433,-1.3451065226787213,-0.09170365265516474,2.4254984291204704
434,-1.354800761755187,-0.09170365265516474,2.4254984291204704
435,-1.3806056561248263,-0.09170365265516474,2.4254984291204704
436,-1.2569103614087112,-0.09170365265516474,2.4254984291204704
437,-1.333353589045207,-0.09170365265516474,2.4254984291204704
438,-1.3102745409191872,-0.09170365265516474,2.4254984291204704
439,-1.5150395088477717,-0.09170365265516474,2.4254984291204704
440,-1.3356753703950899,-0.09170365265516474,2.4254984291204704
441,-1.4757263565230792,-0.09170365265516474,2.4254984291204704
442,-1.3648360204905703,-0.09170365265516474,2.4254984291204704
443,-1.2754688967871777,-0.09170365265516474,2.4254984291204704
444,-1.166057226768694,-0.09170365265516474,2.4254984291204704
445,-1.0394946350613024,-0.09170365265516474,2.4254984291204704
446,-1.150499834365901,-0.09170365265516474,2.4254984291204704
447,-1.1168998341741139,-0.09170365265516474,2.4254984291204704
448,-0.8299006418185423,-0.09170365265516474,2.4254984291204704
449,-0.9404069574199455,-0.09170365265516474,2.4254984291204704
450,-0.9626793676884242,-0.09170365265516474,2.4254984291204704
451,-2.5321343691933547,-0.09170365265516474,2.4254984291204704
452,-1.9747141560169368,-0.09170365265516474,2.4254984291204704
453,-2.1466177736476726,-0.09170365265516474,2.4254984291204704
454,-2.3754201767095466,-0.09170365265516474,2.4254984291204704
455,-2.4046464659702855,-0.09170365265516474,2.4254984291204704
456,-1.7807885423386274,-0.09170365265516474,2.4254984291204704
457,-2.2778788941202386,-0.09170365265516474,2.4254984291204704
458,-1.8411962002469444,-0.09170365265516474,2.4254984291204704
459,-1.7313593961408096,-0.09170365265516474,2.4254984291204704
460,-1.8395347889052307,-0.09170365265516474,2.4254984291204704
461,-1.8500048291098519,-0.09170365265516474,2.4254984291204704
