Generation, Elite_Fit, Best Fit, Peak Fit
62,-6.876964598337249,-6.3995930200375435,2.0556039095237266
63,-6.808764084452334,-6.3995930200375435,2.0556039095237266
64,-7.047727666483819,-6.3995930200375435,2.0556039095237266
65,-6.3583362368148535,-6.3583362368148535,1.7472606335880598
66,-7.216471474346679,-6.3583362368148535,1.7472606335880598
67,-6.336612463281198,-6.336612463281198,1.6711713086548394
68,-7.017947800505364,-6.336612463281198,1.6711713086548394
69,-6.353598893564846,-6.336612463281198,1.6711713086548394
70,-6.68917252568431,-6.336612463281198,1.6711713086548394
71,-6.345057841507258,-6.336612463281198,1.6711713086548394
72,-6.392413185193887,-6.336612463281198,1.6711713086548394
73,-6.775047155354208,-6.336612463281198,1.6711713086548394
74,-6.341240636831015,-6.336612463281198,1.6711713086548394
75,-6.7374777200792515,-6.336612463281198,1.6711713086548394
76,-6.330378457182462,-6.330378457182462,2.0898025535157565
77,-6.532731898319817,-6.330378457182462,2.0898025535157565
78,-6.2724661758810285,-6.2724661758810285,2.171638972712419
79,-6.854106211538983,-6.2724661758810285,2.171638972712419
80,-6.163127550280941,-6.336612463281198,2.311367229945508
81,-6.308475819593487,-6.308475819593487,2.1795946072108427
82,-6.2043045815667535,-6.2043045815667535,2.269677581990225
83,-6.259440387391532,-6.2043045815667535,2.269677581990225
84,-6.128672626552688,-6.128672626552688,2.0372956316264657
85,-6.231345521668395,-6.128672626552688,2.0372956316264657
86,-6.598807346578728,-6.128672626552688,2.0372956316264657
87,-7.732065488704095,-6.128672626552688,2.0372956316264657
88,-7.529356419055329,-6.128672626552688,2.0372956316264657
89,-7.510501045028345,-6.128672626552688,2.0372956316264657
90,-7.708358238545337,-6.128672626552688,2.0372956316264657
91,-7.714432427484326,-6.128672626552688,2.0372956316264657
92,-7.55144127150358,-6.128672626552688,2.0372956316264657
93,-7.733865410491009,-6.128672626552688,2.0372956316264657
94,-7.243108570687851,-6.128672626552688,2.0372956316264657
95,-7.282813483070946,-6.128672626552688,2.0372956316264657
96,-7.71192740781234,-6.128672626552688,2.0372956316264657
97,-7.210438159991294,-6.128672626552688,2.0372956316264657
98,-7.235794370966603,-6.128672626552688,2.0372956316264657
99,-7.331213711478203,-6.128672626552688,2.0372956316264657
100,-7.342595574923604,-6.128672626552688,2.0372956316264657
101,-7.168795532736045,-6.128672626552688,2.0372956316264657
102,-7.204720699822846,-6.128672626552688,2.0372956316264657
103,-7.30205050455162,-6.128672626552688,2.0372956316264657
104,-7.274514678550525,-6.128672626552688,2.0372956316264657
105,-7.275539262775266,-6.128672626552688,2.0372956316264657
106,-7.149136844352372,-6.128672626552688,2.0372956316264657
107,-7.278832690624736,-6.128672626552688,2.0372956316264657
108,-6.831062566673965,-6.128672626552688,2.0372956316264657
109,-6.921027022000753,-6.128672626552688,2.0372956316264657
110,-6.888636461453146,-6.128672626552688,2.0372956316264657
111,-6.7938590321978305,-6.128672626552688,2.0372956316264657
112,-7.135512638707167,-6.128672626552688,2.0372956316264657
113,-7.3018900031123986,-6.128672626552688,2.0372956316264657
114,-7.125806403143794,-6.128672626552688,2.0372956316264657
115,-6.928067099190545,-6.128672626552688,2.0372956316264657
116,-6.8716875124003876,-6.128672626552688,2.0372956316264657
117,-6.543919455823111,-6.128672626552688,2.0372956316264657
118,-6.62142703082058,-6.128672626552688,2.0372956316264657
119,-6.536631013301624,-6.128672626552688,2.0372956316264657
120,-6.5538455093733115,-6.128672626552688,2.0372956316264657
121,-6.638033648449035,-6.128672626552688,2.0372956316264657
122,-6.705775354367719,-6.128672626552688,2.0372956316264657
123,-7.036430229326483,-6.128672626552688,2.0372956316264657
124,-6.712479269632859,-6.128672626552688,2.0372956316264657
125,-6.5870157610234985,-6.128672626552688,2.0372956316264657
126,-6.376619419853277,-6.128672626552688,2.0372956316264657
127,-6.405471903183892,-6.128672626552688,2.0372956316264657
128,-6.2334401631355645,-6.128672626552688,2.0372956316264657
129,-6.282594381610981,-6.128672626552688,2.0372956316264657
130,-6.754905947858334,-6.128672626552688,2.0372956316264657
131,-6.721484254561976,-6.128672626552688,2.0372956316264657
132,-7.008522940826945,-6.128672626552688,2.0372956316264657
133,-6.669554131063659,-6.128672626552688,2.0372956316264657
134,-6.803076818054816,-6.128672626552688,2.0372956316264657
135,-6.340766780654413,-6.128672626552688,2.0372956316264657
136,-6.275990380779227,-6.128672626552688,2.0372956316264657
137,-6.282106825340691,-6.128672626552688,2.0372956316264657
138,-6.338499155918193,-6.128672626552688,2.0372956316264657
