Generation, Elite_Fit, Best Fit, Peak Fit
65,-5.613146821294129,-5.613146821294129,3.0079369686986186
66,-5.563095206992764,-5.563095206992764,3.0822024514484094
67,-5.49959335240456,-5.49959335240456,3.3544053077019655
68,-5.416143700345241,-5.416143700345241,3.67833821897138
69,-6.5773617046573305,-5.416143700345241,3.67833821897138
70,-5.37377168643954,-5.37377168643954,3.623134887691153
71,-6.094085531119693,-5.37377168643954,3.623134887691153
72,-4.966178229828022,-5.613146821294129,3.6437593790397607
73,-5.075060085879627,-5.075060085879627,3.573418740245049
74,-4.912515750465612,-4.912515750465612,3.100186657759291
75,-4.965177401171236,-4.912515750465612,3.100186657759291
76,-4.956556553014742,-4.912515750465612,3.100186657759291
77,-4.985254721432361,-4.912515750465612,3.100186657759291
78,-4.780239827160467,-4.780239827160467,3.5553554556666516
79,-5.373933457018624,-4.780239827160467,3.5553554556666516
80,-5.564720081813451,-4.780239827160467,3.5553554556666516
81,-5.347608251673332,-4.780239827160467,3.5553554556666516
82,-5.556722155575998,-4.780239827160467,3.5553554556666516
83,-6.979071371441233,-4.780239827160467,3.5553554556666516
84,-6.6310128845159015,-4.780239827160467,3.5553554556666516
85,-6.41246640851612,-4.780239827160467,3.5553554556666516
86,-6.756297042802398,-4.780239827160467,3.5553554556666516
87,-6.690513485688709,-4.780239827160467,3.5553554556666516
88,-6.075959753886633,-4.780239827160467,3.5553554556666516
89,-6.699983870950395,-4.780239827160467,3.5553554556666516
90,-6.474774523090365,-4.780239827160467,3.5553554556666516
91,-5.976119549324399,-4.780239827160467,3.5553554556666516
92,-6.246245273046138,-4.780239827160467,3.5553554556666516
93,-5.993937385756792,-4.780239827160467,3.5553554556666516
94,-6.432775884982424,-4.780239827160467,3.5553554556666516
95,-6.133349383447878,-4.780239827160467,3.5553554556666516
96,-6.15079255266804,-4.780239827160467,3.5553554556666516
97,-5.811764824654584,-4.780239827160467,3.5553554556666516
98,-5.895812112437318,-4.780239827160467,3.5553554556666516
99,-5.995824315253902,-4.780239827160467,3.5553554556666516
100,-5.620866047189313,-4.780239827160467,3.5553554556666516
101,-6.001639568252866,-4.780239827160467,3.5553554556666516
102,-5.65183525348339,-4.780239827160467,3.5553554556666516
103,-5.974199313140319,-4.780239827160467,3.5553554556666516
104,-5.911300230760801,-4.780239827160467,3.5553554556666516
105,-6.129287805544961,-4.780239827160467,3.5553554556666516
106,-5.9569465689740815,-4.780239827160467,3.5553554556666516
107,-5.966161194426977,-4.780239827160467,3.5553554556666516
108,-6.044786607900003,-4.780239827160467,3.5553554556666516
109,-6.302798985355107,-4.780239827160467,3.5553554556666516
110,-5.905322645848645,-4.780239827160467,3.5553554556666516
111,-6.197193033448889,-4.780239827160467,3.5553554556666516
112,-6.107553156310298,-4.780239827160467,3.5553554556666516
113,-5.718241268045076,-4.780239827160467,3.5553554556666516
114,-5.909155936140703,-4.780239827160467,3.5553554556666516
115,-5.660796028933785,-4.780239827160467,3.5553554556666516
116,-6.388109649073691,-4.780239827160467,3.5553554556666516
117,-6.002903446527369,-4.780239827160467,3.5553554556666516
118,-5.522523300001082,-4.780239827160467,3.5553554556666516
119,-5.902394149780331,-4.780239827160467,3.5553554556666516
120,-6.106878246384927,-4.780239827160467,3.5553554556666516
121,-6.269624871934404,-4.780239827160467,3.5553554556666516
122,-5.543928208473756,-4.780239827160467,3.5553554556666516
123,-6.526901623287427,-4.780239827160467,3.5553554556666516
124,-6.830620430243292,-4.780239827160467,3.5553554556666516
125,-5.931221484502413,-4.780239827160467,3.5553554556666516
126,-7.00074273744944,-4.780239827160467,3.5553554556666516
127,-6.0559613374167425,-4.780239827160467,3.5553554556666516
128,-6.4303408816926835,-4.780239827160467,3.5553554556666516
129,-5.777417554214185,-4.780239827160467,3.5553554556666516
130,-6.0934300327279125,-4.780239827160467,3.5553554556666516
131,-5.625407412146447,-4.780239827160467,3.5553554556666516
132,-5.306432485961403,-4.780239827160467,3.5553554556666516
133,-5.974276091398177,-4.780239827160467,3.5553554556666516
134,-6.172443969364571,-4.780239827160467,3.5553554556666516
135,-6.079813316404846,-4.780239827160467,3.5553554556666516
136,-5.767963316901099,-4.780239827160467,3.5553554556666516
137,-6.179902122483322,-4.780239827160467,3.5553554556666516
138,-5.832401375325017,-4.780239827160467,3.5553554556666516
139,-5.980966725968457,-4.780239827160467,3.5553554556666516
140,-5.706070418198382,-4.780239827160467,3.5553554556666516
141,-5.649320324290716,-4.780239827160467,3.5553554556666516
142,-5.747726078105345,-4.780239827160467,3.5553554556666516
143,-5.755824700688618,-4.780239827160467,3.5553554556666516
144,-6.020822724131569,-4.780239827160467,3.5553554556666516
145,-5.535498316686987,-4.780239827160467,3.5553554556666516
146,-5.95014414075984,-4.780239827160467,3.5553554556666516
147,-5.494844965674442,-4.780239827160467,3.5553554556666516
148,-5.473055789772793,-4.780239827160467,3.5553554556666516
149,-5.467293168647646,-4.780239827160467,3.5553554556666516
150,-5.491060312900214,-4.780239827160467,3.5553554556666516
151,-5.454958571401096,-4.780239827160467,3.5553554556666516
152,-5.463080033148191,-4.780239827160467,3.5553554556666516
153,-5.742880635819353,-4.780239827160467,3.5553554556666516
154,-5.372925386683476,-4.780239827160467,3.5553554556666516
155,-6.095005012025975,-4.780239827160467,3.5553554556666516
156,-5.562221691589514,-4.780239827160467,3.5553554556666516
157,-5.5172724515931,-4.780239827160467,3.5553554556666516
158,-5.560512391866993,-4.780239827160467,3.5553554556666516
159,-5.5513340429190405,-4.780239827160467,3.5553554556666516
160,-5.516063844794292,-4.780239827160467,3.5553554556666516
161,-5.557854888057736,-4.780239827160467,3.5553554556666516
162,-5.6299604586998475,-4.780239827160467,3.5553554556666516
163,-5.356677453338402,-4.780239827160467,3.5553554556666516
164,-5.459627576337174,-4.780239827160467,3.5553554556666516
165,-5.417166486223343,-4.780239827160467,3.5553554556666516
166,-5.518654053026249,-4.780239827160467,3.5553554556666516
167,-5.344158614272661,-4.780239827160467,3.5553554556666516
168,-5.298418316319789,-4.780239827160467,3.5553554556666516
169,-5.268937244527672,-4.780239827160467,3.5553554556666516
170,-4.95713916188324,-4.780239827160467,3.5553554556666516
171,-4.570981258713496,-4.570981258713496,6.2038557837115205
172,-4.267389419960661,-4.267389419960661,7.646753328680407
173,-4.553367447640294,-4.267389419960661,7.646753328680407
174,-6.2556678760184505,-4.267389419960661,7.646753328680407
175,-6.449952544150466,-4.267389419960661,7.646753328680407
176,-6.624642761207416,-4.267389419960661,7.646753328680407
177,-6.6733838963948315,-4.267389419960661,7.646753328680407
178,-6.791454653270891,-4.267389419960661,7.646753328680407
179,-6.274465003941187,-4.267389419960661,7.646753328680407
180,-6.0496662617586425,-4.267389419960661,7.646753328680407
181,-6.732741175851487,-4.267389419960661,7.646753328680407
182,-6.122950771930277,-4.267389419960661,7.646753328680407
183,-6.299856456213088,-4.267389419960661,7.646753328680407
184,-5.977541564380715,-4.267389419960661,7.646753328680407
185,-6.543687759966118,-4.267389419960661,7.646753328680407
186,-6.409019032547248,-4.267389419960661,7.646753328680407
187,-6.113655882593956,-4.267389419960661,7.646753328680407
188,-5.614530083757546,-4.267389419960661,7.646753328680407
189,-5.5911711651239715,-4.267389419960661,7.646753328680407
190,-5.793161482282126,-4.267389419960661,7.646753328680407
191,-5.210781088740031,-4.267389419960661,7.646753328680407
192,-5.583481298144651,-4.267389419960661,7.646753328680407
193,-5.095751798774572,-4.267389419960661,7.646753328680407
194,-5.558425578995961,-4.267389419960661,7.646753328680407
195,-5.087161093709692,-4.267389419960661,7.646753328680407
196,-5.506829303369223,-4.267389419960661,7.646753328680407
197,-5.728894325858505,-4.267389419960661,7.646753328680407
198,-5.176844341606088,-4.267389419960661,7.646753328680407
199,-6.001849118781976,-4.267389419960661,7.646753328680407
200,-5.033145937051987,-4.267389419960661,7.646753328680407
201,-5.08093068390862,-4.267389419960661,7.646753328680407
202,-4.3718930080490335,-4.267389419960661,7.646753328680407
203,-4.972277541206952,-4.267389419960661,7.646753328680407
204,-4.988645860362799,-4.267389419960661,7.646753328680407
205,-5.361650392552183,-4.267389419960661,7.646753328680407
206,-5.504308901958875,-4.267389419960661,7.646753328680407
207,-4.956727023326165,-4.267389419960661,7.646753328680407
208,-5.514106508561494,-4.267389419960661,7.646753328680407
209,-4.844478091180547,-4.267389419960661,7.646753328680407
210,-5.390874011327834,-4.267389419960661,7.646753328680407
211,-4.724562255448326,-4.267389419960661,7.646753328680407
212,-4.979431138615559,-4.267389419960661,7.646753328680407
213,-5.013083019348843,-4.267389419960661,7.646753328680407
214,-5.164361830285205,-4.267389419960661,7.646753328680407
215,-4.743471858527056,-4.267389419960661,7.646753328680407
216,-4.64319159114067,-4.267389419960661,7.646753328680407
217,-6.1516166800562475,-4.267389419960661,7.646753328680407
218,-4.855112799089323,-4.267389419960661,7.646753328680407
219,-5.037815611958707,-4.267389419960661,7.646753328680407
220,-4.594339173613411,-4.267389419960661,7.646753328680407
221,-5.206289171826405,-4.267389419960661,7.646753328680407
222,-5.182120226174438,-4.267389419960661,7.646753328680407
223,-4.8696200391365325,-4.267389419960661,7.646753328680407
224,-5.871535039626392,-4.267389419960661,7.646753328680407
225,-5.167089972527138,-4.267389419960661,7.646753328680407
226,-6.1129640565711405,-4.267389419960661,7.646753328680407
227,-5.047899452713447,-4.267389419960661,7.646753328680407
228,-5.771324893338182,-4.267389419960661,7.646753328680407
229,-5.230539267755254,-4.267389419960661,7.646753328680407
230,-5.098200032911726,-4.267389419960661,7.646753328680407
231,-5.121457740540088,-4.267389419960661,7.646753328680407
232,-5.204317528923643,-4.267389419960661,7.646753328680407
233,-5.573242999157447,-4.267389419960661,7.646753328680407
234,-5.273429963496043,-4.267389419960661,7.646753328680407
235,-5.665820839723925,-4.267389419960661,7.646753328680407
236,-5.131958234696892,-4.267389419960661,7.646753328680407
237,-5.599377524519323,-4.267389419960661,7.646753328680407
238,-5.010457878755999,-4.267389419960661,7.646753328680407
239,-5.026367766686073,-4.267389419960661,7.646753328680407
240,-5.043020890005642,-4.267389419960661,7.646753328680407
241,-4.984950589568242,-4.267389419960661,7.646753328680407
242,-4.970621509897867,-4.267389419960661,7.646753328680407
243,-5.083686832412145,-4.267389419960661,7.646753328680407
244,-5.412656095513097,-4.267389419960661,7.646753328680407
245,-5.045720322208921,-4.267389419960661,7.646753328680407
246,-5.159787353737276,-4.267389419960661,7.646753328680407
247,-4.975585997863576,-4.267389419960661,7.646753328680407
248,-4.767749796287302,-4.267389419960661,7.646753328680407
249,-5.005643163855761,-4.267389419960661,7.646753328680407
250,-4.9977127660463045,-4.267389419960661,7.646753328680407
251,-4.884007290438617,-4.267389419960661,7.646753328680407
252,-4.870361858360478,-4.267389419960661,7.646753328680407
253,-5.221573590000866,-4.267389419960661,7.646753328680407
254,-4.808626437887669,-4.267389419960661,7.646753328680407
255,-4.835400789704668,-4.267389419960661,7.646753328680407
256,-4.71448329711751,-4.267389419960661,7.646753328680407
257,-4.516285235558737,-4.267389419960661,7.646753328680407
258,-4.382892805998537,-4.267389419960661,7.646753328680407
259,-4.318700094177706,-4.267389419960661,7.646753328680407
260,-4.311687765483019,-4.267389419960661,7.646753328680407
261,-4.351748280733603,-4.267389419960661,7.646753328680407
262,-4.4915299802915944,-4.267389419960661,7.646753328680407
263,-4.724843864898294,-4.267389419960661,7.646753328680407
264,-4.734586268384749,-4.267389419960661,7.646753328680407
265,-5.887332496000627,-4.267389419960661,7.646753328680407
266,-5.629831983522205,-4.267389419960661,7.646753328680407
267,-6.04002981531112,-4.267389419960661,7.646753328680407
268,-5.569924721491938,-4.267389419960661,7.646753328680407
269,-5.543399965817993,-4.267389419960661,7.646753328680407
270,-5.9767575306073795,-4.267389419960661,7.646753328680407
271,-5.756863677797558,-4.267389419960661,7.646753328680407
272,-5.8749057178452615,-4.267389419960661,7.646753328680407
273,-5.573669152961375,-4.267389419960661,7.646753328680407
274,-5.800116549073018,-4.267389419960661,7.646753328680407
275,-5.365730352210293,-4.267389419960661,7.646753328680407
276,-5.4981203844822,-4.267389419960661,7.646753328680407
277,-5.423937662801372,-4.267389419960661,7.646753328680407
278,-5.402596848102822,-4.267389419960661,7.646753328680407
279,-5.664965427539559,-4.267389419960661,7.646753328680407
280,-5.43061441505547,-4.267389419960661,7.646753328680407
281,-5.731930142914812,-4.267389419960661,7.646753328680407
282,-4.977654588023516,-4.267389419960661,7.646753328680407
283,-5.725803354018147,-4.267389419960661,7.646753328680407
284,-5.108580682123066,-4.267389419960661,7.646753328680407
285,-4.794943332017149,-4.267389419960661,7.646753328680407
