Generation, Elite_Fit, Best Fit, Peak Fit
0,67.24121919641065,67.24121919641065,157.35492494863044
1,86.43655720631982,86.43655720631982,269.17386449092544
2,84.86747016505339,86.43655720631982,269.17386449092544
3,57.2979075828934,86.43655720631982,269.17386449092544
4,104.92351049661401,104.92351049661401,229.44472848414796
5,132.8393335224795,132.8393335224795,289.67234273236846
6,133.29713650320824,133.29713650320824,326.12234837245535
